RatingID,UserID,WineID,Vintage,Rating,Date
15008564,1354722,170984,2017,4.0,2020-04-20 13:50:27
15008754,1358839,111834,2017,3.5,2018-09-30 22:05:20
15009108,1291274,100108,2017,3.5,2018-09-30 18:36:32
15009204,1222692,100135,2017,3.5,2019-03-09 22:37:07
15009276,1364130,179044,2017,3.0,2020-04-20 14:16:48
15009837,1048339,162611,2017,3.0,2018-09-30 22:50:52
15009843,1036175,170983,2017,4.0,2021-12-30 17:45:23
15010031,1610692,101576,2017,3.5,2020-04-19 20:41:25
15010086,1005000,179027,2017,4.0,2020-04-19 20:58:32
15010135,1067748,111834,2017,4.0,2019-03-10 04:11:34
15010365,1189647,179040,2017,4.0,2020-03-10 04:50:23
15010371,1147643,193485,2017,4.0,2019-01-10 21:16:23
15010718,1232722,179040,2017,4.0,2020-03-08 14:15:03
15010880,1122449,167462,2017,4.5,2020-03-08 07:09:37
15011024,1019084,100114,2017,3.0,2021-06-06 00:44:08
15011078,1003976,167419,2017,4.0,2019-04-02 00:38:22
15011452,1040963,167429,2017,4.5,2021-06-06 00:22:41
15011458,1366008,179016,2017,5.0,2021-06-05 23:53:36
15011593,1198927,113240,2017,4.0,2020-03-08 12:36:36
15011774,1236738,179016,2017,4.5,2021-06-05 23:23:33
15011877,1090011,167419,2017,3.5,2021-06-05 23:22:45
15011994,1085673,174403,2017,4.0,2019-01-10 21:41:21
15012001,1008793,167431,2017,3.0,2019-04-01 18:51:24
15012095,1435372,112963,2017,3.0,2018-05-13 07:46:17
15012305,1358575,106552,2017,4.0,2019-04-01 19:14:26
15012407,1051592,179039,2017,3.0,2018-05-13 07:36:32
15012606,1037746,179047,2017,4.0,2020-03-08 21:15:08
15012623,1139459,193485,2017,3.5,2017-12-07 05:42:58
15012735,1203953,155334,2017,3.5,2019-07-18 07:32:56
15012944,1252855,179016,2017,4.5,2021-12-25 00:11:25
15013257,1278269,111648,2017,4.0,2020-03-08 21:01:41
15013450,1137721,116995,2017,4.0,2018-03-31 17:18:38
15013500,1218632,113142,2017,3.5,2020-03-08 10:06:29
15013531,1174232,179084,2017,4.0,2020-03-08 10:19:05
15013652,1284012,167464,2017,3.5,2019-04-01 23:21:44
15014178,1238419,135871,2017,4.5,2021-06-05 19:41:43
15014378,1818462,193487,2017,4.5,2018-10-18 15:47:06
15014452,1774909,111471,2017,4.0,2021-06-05 19:20:13
15014686,1024150,111872,2017,4.0,2020-03-09 22:57:47
15014749,1538636,106531,2017,5.0,2018-10-18 11:54:20
15015663,1223816,106530,2017,4.0,2018-10-18 13:48:51
15015859,1104662,167419,2017,3.5,2019-07-18 02:50:13
15015909,1139671,106531,2017,3.5,2019-02-21 19:26:11
15015930,1166809,112950,2017,4.0,2020-03-08 23:12:07
15015985,1260004,162519,2017,4.0,2021-12-25 00:21:23
15016157,1079030,162611,2017,3.0,2019-04-01 01:56:08
15016394,1086471,193530,2017,3.0,2020-03-09 00:47:42
15016730,1683935,167869,2017,4.0,2018-04-01 17:05:46
15016889,1072479,179040,2017,4.0,2018-10-18 03:05:44
15016910,1223949,174177,2017,3.5,2019-07-18 02:26:09
15016950,1094903,111648,2017,3.5,2019-02-21 20:41:21
15016972,1001877,101566,2017,3.5,2018-10-18 02:48:57
15017081,1878271,162514,2017,3.0,2018-10-18 01:37:00
15017212,1156339,101566,2017,3.5,2019-04-01 20:21:07
15017277,1120316,167433,2017,4.5,2020-03-09 18:59:42
15017297,1249873,179047,2017,4.5,2020-03-09 20:12:56
15017385,1223825,111624,2017,3.0,2020-03-09 20:06:40
15017418,1278269,155334,2017,4.0,2020-03-09 18:05:13
15017769,1026195,101584,2017,4.0,2020-03-09 23:58:20
15017857,1076789,167458,2017,4.5,2020-03-10 01:11:34
15018109,1243497,100062,2017,3.0,2019-07-18 02:15:59
15018111,1220858,163557,2017,3.0,2019-07-18 02:16:56
15018189,1196127,106748,2017,3.5,2020-03-09 17:18:44
15018254,1127654,193483,2017,3.5,2018-04-09 21:10:50
15018508,1282672,168457,2017,4.0,2018-10-18 00:03:11
15018652,1886866,111829,2017,3.5,2020-03-12 18:28:21
15018885,1213792,179060,2017,4.0,2021-06-04 00:41:58
15018891,1284447,101635,2017,3.0,2018-10-17 00:59:47
15018965,1154991,167445,2017,4.5,2021-06-04 00:51:04
15019160,1183966,138299,2017,3.5,2019-07-17 20:57:03
15019255,1108581,100049,2017,5.0,2019-03-31 01:24:16
15019402,1388120,102126,2017,3.5,2019-07-07 20:27:43
15019555,1226680,167449,2017,4.0,2020-03-12 15:58:16
15019659,1083894,171246,2017,3.5,2018-05-13 17:21:30
15019675,1061023,167431,2017,4.0,2020-03-12 22:11:31
15019718,1287055,101570,2017,4.0,2020-03-12 22:08:14
15019817,1076056,143806,2017,2.5,2019-02-22 13:05:28
15020681,1126907,100135,2017,4.0,2019-07-07 19:53:19
15020696,1092445,106541,2017,3.5,2019-02-22 01:02:41
15020796,1005033,167443,2017,5.0,2021-06-04 22:41:16
15020891,1356170,193487,2017,4.0,2018-05-13 14:55:51
15021321,1392701,111503,2017,2.5,2019-01-10 23:20:54
15021349,1269599,135859,2017,4.5,2021-06-05 01:22:13
15021768,1076786,170982,2017,4.5,2020-03-10 19:26:32
15021828,1124260,100135,2017,4.0,2019-02-22 00:29:28
15021910,1243525,193486,2017,4.0,2017-12-08 00:38:17
15021968,1255521,101566,2017,4.0,2019-03-31 01:38:37
15022137,1173783,101660,2017,4.0,2018-10-17 05:13:47
15022175,1251862,167079,2017,4.0,2020-03-10 18:02:48
15022263,1237840,179040,2017,4.0,2020-03-10 17:53:06
15022286,1841098,165555,2017,4.0,2018-04-01 16:59:24
15022379,1771188,112511,2017,4.5,2018-04-11 14:16:55
15022405,1619285,101566,2017,4.0,2019-07-07 19:49:14
15022458,1007379,174177,2017,3.5,2020-03-10 19:48:08
15022507,1261887,101566,2017,4.0,2018-10-17 20:26:03
15022561,1071559,111417,2017,4.5,2020-03-10 18:17:09
15022979,1264656,170984,2017,4.0,2019-04-01 16:53:54
15023268,1254463,138538,2017,3.5,2021-06-04 10:42:25
15023364,1777497,111755,2017,4.0,2020-03-12 14:04:45
15023400,1887178,163025,2017,3.0,2020-03-12 12:31:42
15023689,1971360,111475,2017,4.0,2020-03-12 13:59:32
15023695,1487314,101783,2017,3.0,2021-06-05 21:37:48
15023930,1160113,193484,2017,4.0,2020-03-08 16:16:44
15024299,1007198,167443,2017,5.0,2021-12-24 23:56:42
15024351,1009917,194769,2017,4.0,2018-10-18 17:40:21
15024503,1885922,138071,2017,3.5,2019-02-21 17:55:54
15024633,1129788,104005,2017,4.5,2020-03-08 18:28:38
15024745,1040301,179061,2017,5.0,2021-06-04 11:40:33
15024955,1409246,114973,2017,4.0,2018-10-17 14:20:47
15025060,1290273,112084,2017,5.0,2018-05-13 16:17:09
15025142,1354304,193489,2017,3.0,2020-03-12 00:16:55
15025195,1263883,167462,2017,3.5,2021-06-04 12:09:55
15025226,1182886,179069,2017,4.5,2021-06-04 13:19:23
15025281,1785128,167433,2017,4.5,2020-03-12 22:35:43
15025356,1121001,155334,2017,4.0,2018-10-17 01:54:01
15025605,1215365,180037,2017,3.5,2020-03-11 22:50:02
15025642,1129430,135861,2017,4.0,2019-01-11 00:11:05
15025684,1409246,112001,2017,4.0,2018-10-17 14:24:17
15025855,1006062,109349,2017,3.5,2019-02-22 07:18:55
15026103,1057388,111951,2017,3.5,2019-03-31 03:28:17
15026348,1001019,167431,2017,3.5,2019-03-31 11:35:41
15026818,1252855,193530,2017,3.0,2019-07-12 17:45:00
15026869,1021271,193835,2017,3.5,2018-10-01 12:57:17
15027235,1275123,114717,2017,3.0,2019-07-12 19:05:02
15027794,1602038,179060,2017,4.0,2020-04-19 02:59:42
15027864,1007716,174177,2017,4.5,2021-05-05 18:24:41
15028138,1123368,167439,2017,4.0,2019-03-10 13:37:13
15028185,1222219,111478,2017,4.5,2018-05-20 15:50:07
15028262,1141124,162514,2017,4.0,2019-03-10 16:33:05
15028363,1321671,162514,2017,3.5,2019-03-10 15:27:00
15028583,1226891,193482,2017,3.5,2019-03-10 16:39:57
15028994,1111635,174177,2017,3.5,2019-07-12 17:58:08
15029300,1106592,167462,2017,4.0,2020-04-19 13:25:32
15029438,1012007,179034,2017,3.0,2020-04-19 15:05:37
15030117,1137987,162506,2017,4.0,2020-04-19 17:53:44
15030291,1277680,100114,2017,3.5,2020-04-19 17:45:41
15030420,1055586,155438,2017,5.0,2021-12-30 15:56:47
15030456,1113478,167462,2017,4.0,2021-12-30 15:55:11
15030699,1079239,167462,2017,4.5,2021-05-04 19:57:28
15030706,1026008,111466,2017,4.0,2019-07-12 17:33:58
15031010,1119384,157643,2017,3.0,2018-10-02 19:48:48
15031196,1259700,100001,2017,4.0,2019-03-01 21:53:40
15031299,1200015,101644,2017,4.0,2020-04-17 22:50:02
15031390,1263262,162748,2017,3.5,2018-10-02 20:11:00
15031575,1198584,111445,2017,3.0,2020-04-17 18:39:54
15032199,1034455,100129,2017,3.5,2018-10-02 23:33:07
15032528,1188826,111657,2017,3.5,2020-04-17 21:47:39
15032546,1108567,112861,2017,4.0,2018-10-02 17:10:24
15032624,1334689,167443,2017,4.0,2021-05-07 17:59:04
15032872,1220700,103989,2017,3.5,2019-03-11 22:00:55
15032913,1005828,113600,2017,4.0,2018-10-02 18:31:02
15032981,1184017,113489,2017,4.0,2018-05-20 16:14:43
15033119,1009786,112578,2017,4.0,2021-05-05 15:30:33
15033190,1943928,100001,2017,4.0,2017-12-17 23:35:16
15033327,1241754,179039,2017,3.5,2019-03-02 06:04:37
15033426,1397465,136180,2017,3.0,2018-10-01 11:25:11
15033575,1403675,106530,2017,4.0,2018-10-01 07:07:43
15033676,1108004,112879,2017,4.0,2019-03-02 08:01:41
15033693,1218526,170982,2017,4.5,2019-07-09 22:51:14
15033727,1041139,111544,2017,3.5,2018-10-01 04:23:21
15033812,1397217,167445,2017,3.0,2019-03-10 13:00:34
15033989,1224980,167445,2017,4.0,2020-04-17 20:49:56
15034692,1005454,155334,2017,4.0,2019-03-10 14:27:19
15034748,1220700,167530,2017,3.0,2019-03-11 23:11:53
15034807,1137518,100056,2017,3.0,2019-03-11 23:29:41
15034874,1028699,193530,2017,3.0,2019-03-11 23:14:41
15034924,1030127,111648,2017,3.0,2019-03-11 23:03:19
15034978,1218742,137763,2017,3.0,2018-09-28 16:53:45
15035134,1389501,101576,2017,3.5,2019-07-11 01:34:09
15035221,1197768,164604,2017,3.0,2017-08-21 15:33:17
15035652,1220726,179024,2017,4.0,2019-07-11 00:51:22
15036177,1175414,167114,2017,3.0,2021-05-06 09:12:52
15036292,1252517,193482,2017,3.5,2020-04-18 21:57:26
15036514,1211701,111624,2017,3.5,2018-10-01 18:22:55
15036677,1023420,167431,2017,4.0,2020-04-18 22:46:42
15036865,1488195,167450,2017,3.5,2019-07-12 19:37:35
15037030,1203277,155807,2017,3.5,2019-03-05 19:20:40
15037134,1279857,193484,2017,3.0,2019-07-10 16:28:07
15037275,1290405,100025,2017,4.0,2020-04-27 22:51:46
15037421,1334660,167449,2017,4.5,2021-04-28 01:25:45
15037491,1062579,167634,2017,3.0,2019-03-03 16:45:26
15037589,2038560,112185,2017,4.0,2020-04-28 23:25:02
15037738,1050152,167440,2017,3.5,2019-03-03 18:04:54
15037886,1088840,103989,2017,4.5,2020-04-28 00:45:42
15037913,1167072,167470,2017,3.5,2019-07-11 01:47:53
15037932,1406249,179044,2017,4.0,2019-03-05 20:00:30
15037943,1041001,101713,2017,3.5,2019-03-03 16:37:23
15037990,1224821,179016,2017,4.5,2021-04-28 01:28:51
15038231,1249521,167463,2017,3.5,2020-04-27 23:46:24
15038787,1362033,167475,2017,3.5,2019-03-05 21:24:18
15039147,1315895,101576,2017,4.5,2019-03-10 23:23:49
15039149,1003527,100055,2017,4.0,2021-12-30 04:05:48
15039287,1283540,167431,2017,4.0,2019-03-10 23:27:50
15039289,1034455,100097,2017,3.0,2018-10-01 23:11:16
15039687,1052616,181062,2017,3.5,2019-03-10 23:35:25
15040007,1267546,179024,2017,4.0,2019-03-10 23:37:45
15040302,1176367,168002,2017,3.0,2019-03-02 01:26:51
15040386,1007051,106536,2017,4.0,2019-07-12 20:09:05
15040516,1224274,141799,2017,4.5,2021-11-10 07:13:09
15040849,1085204,193483,2017,3.5,2019-03-02 02:09:53
15041194,1108870,100129,2017,3.5,2019-03-10 17:10:26
15041692,1186273,179039,2017,3.0,2021-05-05 21:37:21
15041754,1183949,179047,2017,4.0,2020-04-19 00:39:37
15041787,1126722,167429,2017,4.0,2021-05-06 06:53:24
15041957,1220924,106688,2017,4.0,2021-05-05 21:11:35
15042042,1097168,162506,2017,4.0,2020-04-19 00:48:49
15042090,1251930,162738,2017,3.0,2019-03-02 03:32:45
15042133,1749635,167431,2017,3.5,2019-03-10 17:35:21
15042286,1256275,167431,2017,4.0,2019-03-10 22:30:32
15042396,1401781,111398,2017,3.5,2019-03-10 22:57:49
15042555,1135434,167614,2017,3.5,2019-03-02 01:23:46
15042608,1246284,155353,2017,4.0,2021-05-06 17:31:24
15042756,1128097,167445,2017,4.5,2020-04-19 00:12:23
15043156,1042499,179084,2017,4.0,2020-04-18 23:57:02
15043692,1210834,193489,2017,3.5,2019-07-10 02:17:11
15043724,1222469,100049,2017,3.0,2021-12-31 01:13:34
15043822,1214082,193489,2017,3.5,2018-05-20 23:09:08
15044080,1366180,167431,2017,4.0,2020-04-21 23:39:30
15044411,1064941,179016,2017,4.5,2021-05-02 16:53:05
15044654,1254206,101570,2017,4.0,2021-11-10 20:09:41
15045131,1174089,167418,2017,4.5,2021-05-02 18:54:11
15045233,1319296,101567,2017,4.0,2020-04-22 16:19:16
15045315,1754819,168273,2017,4.0,2018-05-20 22:13:47
15045458,1354767,111641,2017,3.5,2020-04-22 14:16:23
15045510,1190010,111516,2017,4.0,2020-04-22 16:10:31
15045552,1182204,136233,2017,4.0,2019-03-09 08:11:41
15045571,1357835,167443,2017,4.5,2021-05-02 15:18:58
15045669,1103694,179024,2017,4.0,2020-04-22 15:39:59
15045796,1195180,179012,2017,4.5,2021-12-31 00:48:12
15045802,1166998,167431,2017,3.0,2021-11-10 20:37:02
15046004,1259750,136668,2017,3.5,2021-05-02 15:39:27
15046046,1416241,162894,2017,3.5,2019-07-10 01:43:27
15046088,1060765,163306,2017,3.0,2019-07-10 01:42:22
15046499,1222469,111657,2017,4.0,2021-12-31 01:10:34
15046589,1132780,155353,2017,3.0,2020-04-22 21:00:03
15046613,1221440,179397,2017,3.5,2018-09-30 05:55:50
15046900,1449635,101644,2017,4.0,2020-04-22 22:58:19
15046934,1451130,168457,2017,4.5,2018-09-30 04:50:33
15047285,1395880,167463,2017,3.0,2019-07-11 23:19:26
15047379,1195630,179667,2017,3.5,2019-07-11 23:22:07
15047425,1395969,111973,2017,3.5,2020-04-24 01:35:37
15047498,1155090,167475,2017,2.0,2020-04-24 01:55:55
15047799,1026818,168284,2017,3.5,2018-09-29 23:39:00
15048232,1255352,100062,2017,3.0,2020-04-24 00:10:41
15048251,1182115,179044,2017,4.0,2021-05-01 21:43:03
15048340,1080474,101566,2017,2.5,2019-01-12 20:54:18
15048401,1282644,167439,2017,4.0,2021-05-02 08:13:14
15048805,1163513,111657,2017,4.0,2020-04-23 04:16:34
15048826,1005285,193482,2017,4.0,2018-09-29 23:58:21
15049187,1366127,179039,2017,4.0,2019-01-12 21:11:52
15049378,1210928,111624,2017,3.5,2018-05-20 21:25:06
15049507,1086575,111648,2017,4.5,2019-03-02 18:43:00
15049829,1244005,162507,2017,4.5,2021-05-02 17:51:30
15049973,1267664,103435,2017,3.5,2020-04-22 11:18:00
15050085,1154882,101586,2017,3.5,2017-12-19 00:19:30
15050336,1028699,164257,2017,3.0,2018-03-02 00:33:53
15050489,1056848,111434,2017,4.0,2021-11-11 21:05:45
15050519,1008267,179069,2017,4.5,2021-05-02 00:41:53
15050542,1443111,101563,2017,4.0,2021-05-02 00:34:23
15051181,1223951,111544,2017,5.0,2018-09-30 00:30:59
15051236,1224637,111765,2017,3.0,2020-04-23 21:02:57
15051439,1086575,111454,2017,3.0,2019-03-11 07:04:38
15051571,1356589,162514,2017,3.5,2019-03-11 06:02:01
15052055,1036406,167443,2017,5.0,2021-05-08 00:10:38
15052068,1039259,170982,2017,4.5,2020-04-17 16:10:13
15052334,1358575,155438,2017,4.0,2019-03-12 07:19:07
15052473,1127342,167445,2017,4.0,2019-07-12 22:13:20
15052735,1356170,174177,2017,3.5,2020-04-18 16:12:34
15053013,1126722,167443,2017,4.0,2021-05-07 06:31:34
15053053,1056552,114325,2017,3.0,2018-10-02 02:38:00
15053091,1120936,179060,2017,4.5,2020-04-18 14:02:15
15053512,1028869,167418,2017,3.0,2020-04-17 09:21:52
15053684,1217479,106681,2017,3.0,2018-03-02 19:35:33
15053731,1258517,135893,2017,4.0,2020-04-17 12:31:14
15053809,1048411,155334,2017,4.5,2019-03-12 16:39:31
15053867,1062935,111503,2017,3.0,2020-04-17 10:02:31
15053953,1199756,111448,2017,4.0,2018-10-02 23:14:25
15054051,1166974,167458,2017,4.0,2021-05-08 00:20:52
15054086,1226760,174177,2017,4.0,2019-07-13 00:40:14
15054184,1004362,179386,2017,3.0,2019-07-13 00:39:57
15054233,1076743,140010,2017,5.0,2019-03-01 20:02:38
15055059,1226227,101570,2017,3.5,2020-04-17 18:04:12
15055292,1219416,167425,2017,4.0,2019-07-13 00:13:40
15055386,1195731,111951,2017,3.5,2019-03-12 02:33:44
15055423,1104491,174248,2017,4.5,2021-05-07 23:14:44
15055788,1154192,106552,2017,3.0,2019-07-09 20:35:44
15055866,1005817,111544,2017,4.0,2018-10-02 09:29:12
15055914,1209719,193487,2017,4.0,2018-05-20 11:52:47
15056103,1143254,101595,2017,4.0,2019-03-01 22:06:25
15056581,1278676,155375,2017,3.5,2018-05-20 22:28:32
15056693,1220553,101567,2017,3.5,2020-04-18 04:35:58
15056959,1322721,167439,2017,4.0,2021-05-02 14:42:43
15057056,1283934,167458,2017,4.5,2020-04-18 03:21:22
15057248,1219709,106537,2017,3.0,2018-10-02 13:36:33
15057309,1064897,100108,2017,4.0,2017-09-28 04:03:27
15057714,1278505,167462,2017,4.0,2020-04-18 14:50:17
15057747,1022266,111792,2017,3.5,2021-11-10 03:28:59
15057753,1225096,162764,2017,3.0,2018-10-02 02:04:57
15057938,1049348,179069,2017,4.5,2021-05-06 23:19:47
15058015,1593728,101660,2017,4.0,2018-05-20 12:43:58
15058132,1402930,193482,2017,3.5,2018-10-02 00:07:08
15058433,1179490,111466,2017,3.5,2019-03-11 00:43:22
15058727,1213942,113101,2017,3.0,2018-10-02 14:26:56
15059019,1218488,111624,2017,4.0,2019-03-01 21:56:19
15059135,1262165,167433,2017,4.5,2020-04-18 01:10:51
15059306,1939702,101563,2017,5.0,2021-05-07 16:22:04
15059533,1150720,167462,2017,4.0,2020-04-18 01:17:16
15059580,1394743,193488,2017,3.5,2020-01-12 20:22:33
15059934,1007329,179386,2017,3.5,2021-07-19 17:50:31
15060100,1240948,162611,2017,3.0,2019-07-06 01:09:58
15060231,1202689,179131,2017,4.0,2018-11-07 13:58:51
15060393,1189869,112732,2017,3.0,2019-07-25 20:59:19
15060761,1182342,111455,2017,3.5,2020-01-13 00:49:01
15060785,1230273,100001,2017,4.5,2019-01-07 03:51:45
15060786,1150300,111457,2017,4.0,2021-07-19 18:50:47
15060970,1259685,167433,2017,4.0,2020-01-13 00:56:45
15061114,1265003,135861,2017,4.0,2019-01-07 04:14:32
15061149,1081128,135861,2017,3.5,2019-04-27 22:50:47
15061350,1075863,101713,2017,3.5,2019-04-27 23:16:43
15061430,1300450,162738,2017,3.5,2020-01-13 00:22:36
15061586,1404926,167458,2017,5.0,2021-07-19 16:26:27
15061655,1676225,100062,2017,3.0,2018-11-06 23:46:09
15061839,1057526,179034,2017,3.0,2020-01-14 00:52:10
15061928,1128997,106536,2017,4.0,2018-11-07 01:26:09
15061962,1271502,167419,2017,2.5,2019-04-27 21:07:54
15062007,1132512,101586,2017,3.5,2019-07-25 19:05:19
15062076,1098036,167462,2017,4.0,2020-01-13 19:54:13
15062141,1356614,170982,2017,3.5,2019-07-25 19:46:22
15062300,1249019,101595,2017,3.5,2019-02-10 18:07:09
15062443,1000710,167446,2017,3.5,2020-01-13 22:01:42
15062567,1399030,100135,2017,4.0,2020-01-13 23:37:47
15062769,1277041,111657,2017,3.5,2020-01-12 21:36:44
15062931,1787480,100062,2017,5.0,2019-04-28 00:06:59
15062983,1223825,111420,2017,3.0,2017-11-22 19:30:42
15063108,1157893,106530,2017,4.0,2019-04-28 00:10:50
15063165,1219877,167443,2017,4.5,2021-07-19 01:07:53
15063228,1004780,101563,2017,4.0,2021-07-19 01:15:51
15063237,1529397,162507,2017,4.5,2021-07-19 00:51:58
15063246,1248148,106536,2017,3.0,2020-01-13 21:38:49
15063289,1264625,167449,2017,4.0,2020-01-13 19:04:49
15063302,1226760,167429,2017,4.0,2021-07-19 03:22:06
15063311,1249898,182081,2017,4.0,2019-07-25 19:28:46
15063335,1075757,167418,2017,4.0,2021-07-19 02:58:51
15063436,1321609,100049,2017,4.0,2021-07-19 01:23:53
15063616,1022266,111687,2017,4.0,2021-11-03 02:57:40
15063798,1263995,137103,2017,4.0,2019-04-27 16:26:42
15063937,1649493,162506,2017,4.0,2020-01-14 09:03:04
15063999,1187608,193214,2017,3.0,2020-01-14 08:08:27
15064162,1000991,179012,2017,5.0,2020-01-14 10:47:27
15064230,1019780,179044,2017,3.5,2021-11-03 09:47:40
15064340,1134416,135859,2017,3.5,2021-12-15 19:21:13
15064739,1932067,171552,2017,3.5,2017-09-25 15:02:24
15064869,1036683,167458,2017,4.5,2020-01-14 01:08:10
15065056,1008565,179069,2017,4.5,2020-01-14 03:08:48
15065378,1271147,193488,2017,4.0,2020-01-14 13:43:21
15065465,1266248,179024,2017,4.0,2020-01-14 02:22:33
15065962,1119568,114325,2017,4.0,2020-01-15 02:38:34
15066044,1231427,167446,2017,3.5,2020-01-14 22:42:49
15066181,1112404,106534,2017,4.0,2018-11-06 19:08:19
15066186,1008793,167443,2017,5.0,2021-07-18 17:34:05
15066189,1008793,167458,2017,5.0,2021-07-18 17:32:45
15066434,1099467,101678,2017,4.0,2021-07-18 16:38:38
15066449,1009381,162743,2017,3.0,2018-05-04 22:09:53
15066807,1249517,179044,2017,4.5,2020-01-15 15:02:44
15066925,1263537,179034,2017,3.0,2018-11-06 14:06:35
15067182,1005354,138299,2017,4.0,2019-07-25 16:55:41
15067187,1400031,193482,2017,4.5,2018-05-04 22:55:20
15067347,1270932,102280,2017,3.5,2019-07-25 17:55:54
15067464,1203607,111466,2017,3.0,2019-02-10 20:19:05
15067512,1590989,167464,2017,4.0,2020-01-14 23:55:04
15067514,1128773,112001,2017,4.0,2019-02-10 21:04:05
15067790,1012458,135871,2017,4.0,2021-12-16 03:26:03
15067802,1220995,100064,2017,4.0,2018-11-05 16:49:17
15067988,2053688,193484,2017,4.0,2019-02-11 02:36:51
15068076,1165358,106540,2017,4.0,2021-12-16 03:12:18
15068145,1218411,111420,2017,3.5,2017-11-23 18:32:46
15068288,1136411,167418,2017,3.5,2020-01-17 20:48:14
15068329,1177613,193552,2017,3.5,2019-04-26 21:19:23
15068394,1283508,167614,2017,4.0,2019-02-11 03:32:35
15068468,1576526,167440,2017,3.0,2019-04-26 21:21:31
15068501,1958171,193482,2017,4.0,2018-11-05 14:44:16
15068616,1354393,167439,2017,3.0,2020-01-17 18:37:06
15068741,1215154,193910,2017,4.5,2020-01-17 18:32:58
15068818,1175414,111872,2017,3.0,2020-01-17 21:18:58
15068875,1218581,179027,2017,4.0,2020-01-17 21:48:12
15068992,1234928,167445,2017,4.0,2020-01-17 23:54:09
15069047,1075725,167445,2017,4.0,2020-01-17 23:55:33
15069166,1188855,111448,2017,4.0,2018-11-05 13:03:01
15069264,1111342,174177,2017,3.5,2019-07-25 05:24:26
15069318,1084038,179021,2017,2.5,2020-01-17 23:04:46
15069462,1113272,111740,2017,4.0,2020-01-17 23:31:08
15069528,1537657,112001,2017,4.0,2019-04-26 20:03:48
15069981,1030099,100191,2017,3.0,2019-07-06 02:26:09
15070382,1230451,193489,2017,4.0,2018-05-04 23:20:32
15070406,1129835,179021,2017,3.5,2019-07-25 16:38:00
15070413,1137683,167431,2017,3.5,2019-04-27 14:42:44
15070537,1416025,106531,2017,4.0,2018-11-06 11:10:03
15070619,1243484,114325,2017,3.0,2019-02-10 22:26:59
15070755,1277545,167446,2017,4.0,2020-01-15 19:46:27
15070861,1773590,179034,2017,4.0,2019-04-27 12:32:59
15070894,1207134,111457,2017,4.0,2021-07-18 03:34:29
15070990,1194459,111713,2017,4.5,2021-07-18 03:38:27
15071068,1220677,100305,2017,4.0,2020-01-16 01:32:34
15071140,1092190,167446,2017,4.5,2020-01-17 19:29:01
15071273,1155499,101563,2017,4.0,2020-01-17 20:05:46
15071321,1806153,193484,2017,4.0,2018-11-05 16:29:22
15071724,1034967,155334,2017,4.0,2019-02-10 22:19:38
15071832,1225097,111398,2017,3.0,2018-11-06 03:53:09
15071846,1264634,167429,2017,4.0,2021-07-18 05:02:58
15072028,1354021,162506,2017,4.0,2020-01-17 15:21:01
15072039,1265019,167439,2017,4.0,2020-01-17 12:41:23
15072302,1132261,163101,2017,3.0,2020-01-17 13:53:44
15072770,1006657,179034,2017,4.0,2020-01-17 13:02:14
15072784,1721784,179021,2017,4.0,2019-02-11 01:32:25
15072812,1010277,155353,2017,4.0,2020-01-17 12:58:10
15073115,1197827,167462,2017,4.0,2021-07-19 13:50:05
15073313,1021487,167458,2017,4.5,2021-07-19 15:36:48
15073323,1101893,114932,2017,2.0,2020-01-13 09:18:36
15073430,1218520,174403,2017,4.0,2021-07-19 10:45:24
15073483,1225311,155334,2017,4.0,2019-04-27 21:17:10
15073518,1253051,135893,2017,3.5,2021-07-19 04:22:16
15073622,1218417,111544,2017,4.5,2018-11-07 02:59:02
15073640,1076354,179060,2017,3.5,2018-11-07 02:52:12
15073680,1013833,135859,2017,4.0,2021-12-15 12:54:29
15073919,1155242,106536,2017,4.0,2020-01-17 17:56:33
15074207,1177579,112251,2017,3.5,2019-07-25 11:03:08
15074225,1061957,100191,2017,4.0,2020-01-17 09:32:46
15074412,1125036,162514,2017,3.5,2020-01-17 08:34:30
15074592,1166884,113095,2017,3.5,2020-01-17 22:23:09
15074627,1880432,172038,2017,3.5,2018-03-11 09:08:37
15074661,1219584,162417,2017,3.5,2020-01-17 22:48:45
15074717,1259905,167530,2017,3.5,2019-04-27 01:19:09
15074741,1002031,106531,2017,3.5,2020-01-17 08:06:23
15074858,1194243,179039,2017,3.0,2019-01-14 18:41:43
15075004,1406748,101567,2017,2.0,2020-01-17 16:41:13
15075138,1060201,111715,2017,3.5,2021-07-17 18:21:10
15075465,1035125,112861,2017,4.0,2019-04-27 02:23:01
15075711,1176344,167462,2017,4.0,2020-01-17 02:07:44
15075812,1076334,167445,2017,4.0,2020-01-17 02:39:16
15076223,1135148,196273,2017,3.5,2018-11-04 06:21:56
15076279,1240996,179054,2017,4.0,2021-12-17 03:22:45
15076443,1056413,167419,2017,3.5,2020-01-20 19:29:38
15076621,1263035,167425,2017,3.0,2019-04-25 03:06:07
15076659,1022614,193482,2017,3.5,2019-04-25 04:15:53
15076667,1359583,167767,2017,4.5,2021-07-15 00:37:48
15077008,1897352,111398,2017,3.5,2018-11-05 00:04:28
15077208,1259320,179044,2017,3.5,2020-01-20 16:42:06
15077265,1076711,172861,2017,4.0,2021-12-16 14:08:49
15077575,1138291,194769,2017,4.5,2020-01-20 13:39:44
15077600,1138291,193488,2017,2.5,2020-01-20 13:36:34
